ID,Product Name,Category,Price,Tax
5969,Product_5969,Category_9,275.25,17.02
5970,Product_5970,Category_10,171.87,1.96
5971,Product_5971,Category_3,259.24,9.60
5972,Product_5972,Category_18,287.17,1.76
5973,Product_5973,Category_10,108.07,1.96
5974,Product_5974,Category_20,338.86,7.01
5975,Product_5975,Category_5,411.41,15.25
5976,Product_5976,Category_10,382.16,1.96
5977,Product_5977,Category_16,451.61,10.21
5978,Product_5978,Category_3,157.84,9.60
5979,Product_5979,Category_11,202.86,2.04
5980,Product_5980,Category_14,263.93,18.89
5981,Product_5981,Category_10,117.20,1.96
5982,Product_5982,Category_9,194.69,17.02
5983,Product_5983,Category_4,351.64,7.07
5984,Product_5984,Category_13,51.25,9.82
5985,Product_5985,Category_19,156.00,12.09
5986,Product_5986,Category_2,263.59,5.19
5987,Product_5987,Category_11,397.70,2.04
5988,Product_5988,Category_2,318.87,5.19
5989,Product_5989,Category_15,146.07,5.71
5990,Product_5990,Category_7,254.74,15.23
5991,Product_5991,Category_20,110.13,7.01
5992,Product_5992,Category_10,212.21,1.96
5993,Product_5993,Category_10,143.91,1.96
5994,Product_5994,Category_3,398.13,9.60
5995,Product_5995,Category_8,132.72,4.87
5996,Product_5996,Category_2,319.27,5.19
5997,Product_5997,Category_19,339.34,12.09
5998,Product_5998,Category_9,37.66,17.02
5999,Product_5999,Category_10,414.57,1.96
6000,Product_6000,Category_14,210.71,18.89
6001,Product_6001,Category_19,75.53,12.09
6002,Product_6002,Category_20,153.49,7.01
6003,Product_6003,Category_7,487.03,15.23
6004,Product_6004,Category_17,87.70,8.62
6005,Product_6005,Category_9,2.16,17.02
6006,Product_6006,Category_9,371.34,17.02
6007,Product_6007,Category_19,49.25,12.09
6008,Product_6008,Category_18,41.16,1.76
6009,Product_6009,Category_15,296.80,5.71
6010,Product_6010,Category_8,17.91,4.87
6011,Product_6011,Category_7,333.19,15.23
6012,Product_6012,Category_1,355.95,1.59
6013,Product_6013,Category_1,257.83,1.59
6014,Product_6014,Category_20,324.56,7.01
6015,Product_6015,Category_3,6.06,9.60
6016,Product_6016,Category_9,116.99,17.02
6017,Product_6017,Category_2,370.22,5.19
6018,Product_6018,Category_8,128.12,4.87
6019,Product_6019,Category_6,457.57,10.37
6020,Product_6020,Category_17,7.96,8.62
6021,Product_6021,Category_10,60.25,1.96
6022,Product_6022,Category_6,22.78,10.37
6023,Product_6023,Category_18,240.71,1.76
6024,Product_6024,Category_2,331.19,5.19
6025,Product_6025,Category_2,444.17,5.19
6026,Product_6026,Category_16,459.19,10.21
6027,Product_6027,Category_6,281.86,10.37
6028,Product_6028,Category_6,466.28,10.37
6029,Product_6029,Category_8,11.94,4.87
6030,Product_6030,Category_6,200.73,10.37
6031,Product_6031,Category_4,486.10,7.07
6032,Product_6032,Category_15,276.49,5.71
6033,Product_6033,Category_15,310.82,5.71
6034,Product_6034,Category_20,276.07,7.01
6035,Product_6035,Category_15,108.74,5.71
6036,Product_6036,Category_16,205.42,10.21
6037,Product_6037,Category_16,275.77,10.21
6038,Product_6038,Category_8,320.23,4.87
6039,Product_6039,Category_15,274.39,5.71
6040,Product_6040,Category_10,461.83,1.96
6041,Product_6041,Category_12,132.61,16.64
6042,Product_6042,Category_9,219.04,17.02
6043,Product_6043,Category_4,458.77,7.07
6044,Product_6044,Category_7,404.48,15.23
6045,Product_6045,Category_1,249.73,1.59
6046,Product_6046,Category_8,395.58,4.87
6047,Product_6047,Category_9,351.29,17.02
6048,Product_6048,Category_11,100.59,2.04
6049,Product_6049,Category_20,375.78,7.01
6050,Product_6050,Category_8,419.28,4.87
6051,Product_6051,Category_18,290.57,1.76
6052,Product_6052,Category_17,289.78,8.62
6053,Product_6053,Category_15,128.83,5.71
6054,Product_6054,Category_5,228.67,15.25
6055,Product_6055,Category_3,208.75,9.60
6056,Product_6056,Category_5,383.98,15.25
6057,Product_6057,Category_7,83.63,15.23
6058,Product_6058,Category_15,3.03,5.71
6059,Product_6059,Category_9,237.60,17.02
6060,Product_6060,Category_1,80.56,1.59
6061,Product_6061,Category_4,461.65,7.07
6062,Product_6062,Category_16,53.34,10.21
6063,Product_6063,Category_9,47.64,17.02
6064,Product_6064,Category_17,441.51,8.62
6065,Product_6065,Category_14,312.81,18.89
6066,Product_6066,Category_14,205.45,18.89
6067,Product_6067,Category_14,439.98,18.89
6068,Product_6068,Category_11,302.23,2.04
6069,Product_6069,Category_9,413.04,17.02
6070,Product_6070,Category_18,123.43,1.76
6071,Product_6071,Category_2,234.30,5.19
6072,Product_6072,Category_3,345.12,9.60
6073,Product_6073,Category_14,340.49,18.89
6074,Product_6074,Category_2,356.91,5.19
6075,Product_6075,Category_2,301.65,5.19
6076,Product_6076,Category_15,456.16,5.71
6077,Product_6077,Category_8,443.64,4.87
6078,Product_6078,Category_4,355.20,7.07
6079,Product_6079,Category_9,144.53,17.02
6080,Product_6080,Category_10,315.84,1.96
6081,Product_6081,Category_19,488.13,12.09
6082,Product_6082,Category_9,271.69,17.02
6083,Product_6083,Category_8,392.57,4.87
6084,Product_6084,Category_4,406.48,7.07
6085,Product_6085,Category_1,281.81,1.59
6086,Product_6086,Category_19,472.45,12.09
6087,Product_6087,Category_3,356.69,9.60
6088,Product_6088,Category_18,11.67,1.76
6089,Product_6089,Category_16,318.59,10.21
6090,Product_6090,Category_17,370.38,8.62
6091,Product_6091,Category_19,261.62,12.09
6092,Product_6092,Category_9,188.68,17.02
6093,Product_6093,Category_2,254.17,5.19
6094,Product_6094,Category_15,214.88,5.71
6095,Product_6095,Category_16,409.86,10.21
6096,Product_6096,Category_4,12.93,7.07
6097,Product_6097,Category_15,43.85,5.71
6098,Product_6098,Category_19,71.68,12.09
6099,Product_6099,Category_13,457.35,9.82
6100,Product_6100,Category_10,408.40,1.96
6101,Product_6101,Category_17,174.85,8.62
6102,Product_6102,Category_18,400.45,1.76
6103,Product_6103,Category_11,96.46,2.04
6104,Product_6104,Category_8,385.94,4.87
6105,Product_6105,Category_7,449.10,15.23
6106,Product_6106,Category_18,216.13,1.76
6107,Product_6107,Category_4,63.05,7.07
6108,Product_6108,Category_8,422.07,4.87
6109,Product_6109,Category_8,115.99,4.87
6110,Product_6110,Category_12,399.64,16.64
6111,Product_6111,Category_20,165.78,7.01
6112,Product_6112,Category_3,131.73,9.60
6113,Product_6113,Category_5,8.65,15.25
6114,Product_6114,Category_9,313.34,17.02
6115,Product_6115,Category_15,412.31,5.71
6116,Product_6116,Category_13,389.11,9.82
6117,Product_6117,Category_9,346.30,17.02
6118,Product_6118,Category_20,40.17,7.01
6119,Product_6119,Category_12,239.48,16.64
6120,Product_6120,Category_4,286.92,7.07
6121,Product_6121,Category_12,304.32,16.64
6122,Product_6122,Category_11,21.25,2.04
6123,Product_6123,Category_8,464.88,4.87
6124,Product_6124,Category_12,340.89,16.64
6125,Product_6125,Category_7,124.68,15.23
6126,Product_6126,Category_17,363.07,8.62
6127,Product_6127,Category_17,285.38,8.62
6128,Product_6128,Category_16,487.20,10.21
6129,Product_6129,Category_14,36.27,18.89
6130,Product_6130,Category_9,238.62,17.02
6131,Product_6131,Category_15,146.57,5.71
6132,Product_6132,Category_8,77.58,4.87
6133,Product_6133,Category_12,58.98,16.64
6134,Product_6134,Category_19,353.77,12.09
6135,Product_6135,Category_7,27.09,15.23
6136,Product_6136,Category_5,217.67,15.25
6137,Product_6137,Category_11,271.72,2.04
6138,Product_6138,Category_3,414.26,9.60
6139,Product_6139,Category_12,51.08,16.64
6140,Product_6140,Category_5,249.20,15.25
6141,Product_6141,Category_2,40.08,5.19
6142,Product_6142,Category_8,164.25,4.87
6143,Product_6143,Category_2,484.20,5.19
6144,Product_6144,Category_11,260.86,2.04
6145,Product_6145,Category_16,176.03,10.21
6146,Product_6146,Category_1,142.83,1.59
6147,Product_6147,Category_15,464.33,5.71
6148,Product_6148,Category_11,89.13,2.04
6149,Product_6149,Category_6,56.30,10.37
6150,Product_6150,Category_17,37.00,8.62
6151,Product_6151,Category_18,1.90,1.76
6152,Product_6152,Category_2,222.37,5.19
6153,Product_6153,Category_19,347.50,12.09
6154,Product_6154,Category_12,256.75,16.64
6155,Product_6155,Category_16,190.72,10.21
6156,Product_6156,Category_7,294.23,15.23
6157,Product_6157,Category_3,484.34,9.60
6158,Product_6158,Category_10,190.27,1.96
6159,Product_6159,Category_9,463.02,17.02
6160,Product_6160,Category_10,211.40,1.96
6161,Product_6161,Category_12,402.75,16.64
6162,Product_6162,Category_12,253.76,16.64
6163,Product_6163,Category_18,467.57,1.76
6164,Product_6164,Category_9,151.91,17.02
6165,Product_6165,Category_19,364.16,12.09
6166,Product_6166,Category_4,390.08,7.07
6167,Product_6167,Category_20,63.09,7.01
6168,Product_6168,Category_10,468.33,1.96
6169,Product_6169,Category_19,81.30,12.09
6170,Product_6170,Category_7,256.88,15.23
6171,Product_6171,Category_3,487.22,9.60
6172,Product_6172,Category_11,68.82,2.04
6173,Product_6173,Category_13,52.70,9.82
6174,Product_6174,Category_15,399.32,5.71
6175,Product_6175,Category_19,71.39,12.09
6176,Product_6176,Category_7,366.92,15.23
6177,Product_6177,Category_16,434.42,10.21
6178,Product_6178,Category_14,168.65,18.89
6179,Product_6179,Category_3,214.60,9.60
6180,Product_6180,Category_2,140.85,5.19
6181,Product_6181,Category_17,457.41,8.62
6182,Product_6182,Category_9,475.95,17.02
6183,Product_6183,Category_7,415.60,15.23
6184,Product_6184,Category_8,270.05,4.87
6185,Product_6185,Category_18,227.84,1.76
6186,Product_6186,Category_5,334.53,15.25
6187,Product_6187,Category_14,409.07,18.89
6188,Product_6188,Category_9,11.18,17.02
6189,Product_6189,Category_6,352.54,10.37
6190,Product_6190,Category_9,57.20,17.02
6191,Product_6191,Category_15,356.17,5.71
6192,Product_6192,Category_14,314.33,18.89
6193,Product_6193,Category_4,340.36,7.07
6194,Product_6194,Category_9,125.27,17.02
6195,Product_6195,Category_12,168.92,16.64
6196,Product_6196,Category_2,66.90,5.19
6197,Product_6197,Category_8,430.38,4.87
6198,Product_6198,Category_14,237.82,18.89
6199,Product_6199,Category_3,235.99,9.60
6200,Product_6200,Category_5,231.86,15.25
6201,Product_6201,Category_13,481.23,9.82
6202,Product_6202,Category_14,321.88,18.89
6203,Product_6203,Category_16,150.77,10.21
6204,Product_6204,Category_17,272.15,8.62
6205,Product_6205,Category_6,434.66,10.37
6206,Product_6206,Category_11,25.07,2.04
6207,Product_6207,Category_20,230.87,7.01
6208,Product_6208,Category_7,124.80,15.23
6209,Product_6209,Category_1,328.64,1.59
6210,Product_6210,Category_19,417.79,12.09
6211,Product_6211,Category_6,228.11,10.37
6212,Product_6212,Category_9,401.68,17.02
6213,Product_6213,Category_6,197.96,10.37
6214,Product_6214,Category_5,378.10,15.25
6215,Product_6215,Category_3,180.22,9.60
6216,Product_6216,Category_13,11.36,9.82
6217,Product_6217,Category_12,173.16,16.64
6218,Product_6218,Category_14,333.90,18.89
6219,Product_6219,Category_9,261.78,17.02
6220,Product_6220,Category_16,417.58,10.21
6221,Product_6221,Category_15,455.57,5.71
6222,Product_6222,Category_12,406.79,16.64
6223,Product_6223,Category_14,312.22,18.89
6224,Product_6224,Category_7,109.58,15.23
6225,Product_6225,Category_3,447.68,9.60
6226,Product_6226,Category_6,308.58,10.37
6227,Product_6227,Category_19,210.36,12.09
6228,Product_6228,Category_3,454.58,9.60
6229,Product_6229,Category_17,490.32,8.62
6230,Product_6230,Category_12,277.68,16.64
6231,Product_6231,Category_1,427.51,1.59
6232,Product_6232,Category_17,396.20,8.62
6233,Product_6233,Category_12,331.81,16.64
6234,Product_6234,Category_17,21.03,8.62
6235,Product_6235,Category_3,133.32,9.60
6236,Product_6236,Category_1,455.02,1.59
6237,Product_6237,Category_16,398.03,10.21
6238,Product_6238,Category_19,89.16,12.09
6239,Product_6239,Category_12,434.49,16.64
6240,Product_6240,Category_11,179.01,2.04
6241,Product_6241,Category_13,339.77,9.82
6242,Product_6242,Category_10,305.58,1.96
6243,Product_6243,Category_18,9.10,1.76
6244,Product_6244,Category_12,206.85,16.64
6245,Product_6245,Category_2,239.46,5.19
6246,Product_6246,Category_7,255.60,15.23
6247,Product_6247,Category_18,279.93,1.76
6248,Product_6248,Category_17,89.79,8.62
6249,Product_6249,Category_14,335.90,18.89
6250,Product_6250,Category_5,201.55,15.25
6251,Product_6251,Category_19,296.18,12.09
6252,Product_6252,Category_12,39.94,16.64
6253,Product_6253,Category_12,223.63,16.64
6254,Product_6254,Category_20,85.24,7.01
6255,Product_6255,Category_1,46.92,1.59
6256,Product_6256,Category_1,360.21,1.59
6257,Product_6257,Category_12,26.84,16.64
6258,Product_6258,Category_19,328.66,12.09
6259,Product_6259,Category_10,176.31,1.96
6260,Product_6260,Category_9,386.54,17.02
6261,Product_6261,Category_10,334.15,1.96
6262,Product_6262,Category_9,480.82,17.02
6263,Product_6263,Category_7,438.40,15.23
6264,Product_6264,Category_19,79.22,12.09
6265,Product_6265,Category_3,107.52,9.60
6266,Product_6266,Category_18,220.91,1.76
6267,Product_6267,Category_13,165.80,9.82
6268,Product_6268,Category_13,466.33,9.82
6269,Product_6269,Category_6,105.97,10.37
6270,Product_6270,Category_6,80.00,10.37
6271,Product_6271,Category_19,162.65,12.09
6272,Product_6272,Category_11,128.51,2.04
6273,Product_6273,Category_19,97.50,12.09
6274,Product_6274,Category_20,462.33,7.01
6275,Product_6275,Category_10,99.58,1.96
6276,Product_6276,Category_8,201.67,4.87
6277,Product_6277,Category_3,315.27,9.60
6278,Product_6278,Category_14,65.25,18.89
6279,Product_6279,Category_17,388.25,8.62
6280,Product_6280,Category_15,371.28,5.71
6281,Product_6281,Category_2,484.31,5.19
6282,Product_6282,Category_12,342.64,16.64
6283,Product_6283,Category_2,351.60,5.19
6284,Product_6284,Category_2,390.78,5.19
6285,Product_6285,Category_17,188.14,8.62
6286,Product_6286,Category_15,484.57,5.71
6287,Product_6287,Category_3,66.14,9.60
6288,Product_6288,Category_12,414.84,16.64
6289,Product_6289,Category_6,331.09,10.37
6290,Product_6290,Category_7,135.53,15.23
6291,Product_6291,Category_18,183.02,1.76
6292,Product_6292,Category_7,170.89,15.23
6293,Product_6293,Category_6,425.76,10.37
6294,Product_6294,Category_1,84.96,1.59
6295,Product_6295,Category_5,189.90,15.25
6296,Product_6296,Category_7,76.81,15.23
6297,Product_6297,Category_20,453.91,7.01
6298,Product_6298,Category_20,177.32,7.01
6299,Product_6299,Category_14,339.38,18.89
6300,Product_6300,Category_6,35.16,10.37
6301,Product_6301,Category_20,181.51,7.01
6302,Product_6302,Category_17,467.72,8.62
6303,Product_6303,Category_3,36.74,9.60
6304,Product_6304,Category_12,344.13,16.64
6305,Product_6305,Category_13,103.52,9.82
6306,Product_6306,Category_15,109.29,5.71
6307,Product_6307,Category_2,495.45,5.19
6308,Product_6308,Category_10,258.90,1.96
6309,Product_6309,Category_12,493.88,16.64
6310,Product_6310,Category_15,266.29,5.71
6311,Product_6311,Category_12,121.27,16.64
6312,Product_6312,Category_14,165.35,18.89
6313,Product_6313,Category_13,235.85,9.82
6314,Product_6314,Category_9,132.76,17.02
6315,Product_6315,Category_17,49.67,8.62
6316,Product_6316,Category_10,379.87,1.96
6317,Product_6317,Category_16,422.01,10.21
6318,Product_6318,Category_14,285.62,18.89
6319,Product_6319,Category_7,206.30,15.23
6320,Product_6320,Category_11,348.43,2.04
6321,Product_6321,Category_7,461.73,15.23
6322,Product_6322,Category_14,466.02,18.89
6323,Product_6323,Category_7,13.26,15.23
6324,Product_6324,Category_9,125.81,17.02
6325,Product_6325,Category_5,144.95,15.25
6326,Product_6326,Category_12,470.29,16.64
6327,Product_6327,Category_10,61.14,1.96
6328,Product_6328,Category_12,211.77,16.64
6329,Product_6329,Category_11,241.37,2.04
6330,Product_6330,Category_8,467.28,4.87
6331,Product_6331,Category_14,312.71,18.89
6332,Product_6332,Category_20,233.07,7.01
6333,Product_6333,Category_18,249.57,1.76
6334,Product_6334,Category_2,420.48,5.19
6335,Product_6335,Category_2,46.15,5.19
6336,Product_6336,Category_5,230.59,15.25
6337,Product_6337,Category_18,286.85,1.76
6338,Product_6338,Category_11,443.02,2.04
6339,Product_6339,Category_7,218.06,15.23
6340,Product_6340,Category_10,216.38,1.96
6341,Product_6341,Category_4,12.37,7.07
6342,Product_6342,Category_19,26.70,12.09
6343,Product_6343,Category_14,291.88,18.89
6344,Product_6344,Category_4,316.09,7.07
6345,Product_6345,Category_5,439.29,15.25
6346,Product_6346,Category_11,18.64,2.04
6347,Product_6347,Category_10,215.10,1.96
6348,Product_6348,Category_8,335.07,4.87
6349,Product_6349,Category_8,291.15,4.87
6350,Product_6350,Category_20,179.50,7.01
6351,Product_6351,Category_20,261.27,7.01
6352,Product_6352,Category_11,22.21,2.04
6353,Product_6353,Category_8,350.76,4.87
6354,Product_6354,Category_19,458.47,12.09
6355,Product_6355,Category_18,296.82,1.76
6356,Product_6356,Category_15,107.18,5.71
6357,Product_6357,Category_11,39.14,2.04
6358,Product_6358,Category_18,131.88,1.76
6359,Product_6359,Category_2,467.29,5.19
6360,Product_6360,Category_5,113.12,15.25
6361,Product_6361,Category_17,88.04,8.62
6362,Product_6362,Category_6,472.39,10.37
6363,Product_6363,Category_6,187.35,10.37
6364,Product_6364,Category_14,414.73,18.89
6365,Product_6365,Category_1,398.55,1.59
6366,Product_6366,Category_15,76.89,5.71
6367,Product_6367,Category_19,452.61,12.09
6368,Product_6368,Category_20,222.00,7.01
6369,Product_6369,Category_11,316.28,2.04
6370,Product_6370,Category_4,94.85,7.07
6371,Product_6371,Category_19,284.37,12.09
6372,Product_6372,Category_4,117.25,7.07
6373,Product_6373,Category_16,19.01,10.21
6374,Product_6374,Category_19,26.56,12.09
6375,Product_6375,Category_5,402.54,15.25
6376,Product_6376,Category_15,351.70,5.71
6377,Product_6377,Category_17,208.14,8.62
6378,Product_6378,Category_11,382.66,2.04
6379,Product_6379,Category_1,131.35,1.59
6380,Product_6380,Category_10,203.90,1.96
6381,Product_6381,Category_13,181.96,9.82
6382,Product_6382,Category_6,149.85,10.37
6383,Product_6383,Category_7,336.82,15.23
6384,Product_6384,Category_8,88.81,4.87
6385,Product_6385,Category_19,156.51,12.09
6386,Product_6386,Category_2,486.34,5.19
6387,Product_6387,Category_12,19.34,16.64
6388,Product_6388,Category_5,380.33,15.25
6389,Product_6389,Category_10,488.45,1.96
6390,Product_6390,Category_11,36.67,2.04
6391,Product_6391,Category_16,188.21,10.21
6392,Product_6392,Category_5,338.09,15.25
6393,Product_6393,Category_15,316.69,5.71
6394,Product_6394,Category_12,41.49,16.64
6395,Product_6395,Category_9,338.52,17.02
6396,Product_6396,Category_10,472.71,1.96
6397,Product_6397,Category_5,314.99,15.25
6398,Product_6398,Category_15,78.28,5.71
6399,Product_6399,Category_18,86.77,1.76
6400,Product_6400,Category_11,444.48,2.04
6401,Product_6401,Category_18,331.12,1.76
6402,Product_6402,Category_6,211.86,10.37
6403,Product_6403,Category_17,6.25,8.62
6404,Product_6404,Category_10,53.79,1.96
6405,Product_6405,Category_18,400.18,1.76
6406,Product_6406,Category_13,438.97,9.82
6407,Product_6407,Category_20,2.50,7.01
6408,Product_6408,Category_13,8.84,9.82
6409,Product_6409,Category_19,472.53,12.09
6410,Product_6410,Category_6,326.74,10.37
6411,Product_6411,Category_1,307.06,1.59
